date,occupancy,temperature,humidity,weather_conditions,energy_consumption
2022-01-27,493,30.542938318548735,78.14960019294973,Rainy,340.26042661934235
2022-01-28,326,26.1680849947161,47.0936083019343,Cloudy,397.4375664706239
2022-01-29,210,23.484440184939526,61.63109465669741,Sunny,302.5064237980811
2022-01-30,363,33.12708770189472,76.60140527550087,Stormy,353.6416125505325
2022-01-31,71,17.223949646123028,35.12548639953396,Sunny,128.37288645350938
2022-02-01,302,24.852502085817182,76.86142436182256,Sunny,201.7566323367388
2022-02-02,285,15.227072895348382,64.39428611504067,Stormy,244.74123728205547
2022-02-03,394,24.373212839882527,33.39185295525859,Stormy,288.9973420026054
2022-02-04,98,16.126065513636746,45.04817834734081,Cloudy,118.25949820095349
2022-02-05,108,17.376358325361437,65.40860443226407,Cloudy,156.00963902132708
2022-02-06,219,17.350524935542097,33.36753007343859,Cloudy,210.72572311652232
2022-02-07,237,27.984206042321272,59.10852300881366,Cloudy,488.6130763604203
2022-02-08,320,29.920897585308467,47.29415284764784,Cloudy,232.5388028412203
2022-02-09,239,26.667375301943192,61.04577588837385,Stormy,292.816423244833
2022-02-10,495,34.24345096949084,32.28710169062564,Sunny,178.43908509535717
2022-02-11,224,22.49741159047408,73.57684030761882,Cloudy,344.3120284303073
2022-02-12,495,20.714241725637216,78.67444845886985,Cloudy,212.27328620638974
2022-02-13,100,32.3719825637892,78.44389276428458,Sunny,182.7970313753707
2022-02-14,413,19.47191677038905,67.48259158714623,Cloudy,306.62905137839164
2022-02-15,104,34.264450788812226,36.5043120065316,Sunny,102.20231966416833
2022-02-16,293,15.243089493796326,67.91315979645113,Sunny,103.06561305969014
2022-02-17,369,34.397576534152776,31.229345822940076,Stormy,187.6275236407431
2022-02-18,180,15.863198239011522,31.106177576449863,Rainy,114.68854500032846
2022-02-19,356,32.82286227396142,46.18051095747706,Stormy,143.21030165227654
2022-02-20,184,25.554022181725998,54.432159520233284,Rainy,235.54425973550065
2022-02-21,70,34.85929592238601,68.52037089038966,Rainy,421.03427183192514
2022-02-22,378,16.475931294707976,64.16476883032526,Rainy,328.81945734772034
2022-02-23,216,26.077085688026415,52.29513531883742,Cloudy,305.06709038256656
2022-02-24,323,34.38605071238198,43.68133331408329,Stormy,217.39552928324866
2022-02-25,437,25.461956883402976,79.85622500788556,Rainy,472.70148777312653
2022-02-26,138,27.58797276270525,51.309065111798645,Sunny,258.80601649487664
2022-02-27,365,28.914973779692343,52.569351216483774,Cloudy,134.8371067183086
2022-02-28,63,24.090821295355465,38.181191059583455,Stormy,346.8266064471205
2022-03-01,291,27.55116160168127,69.74047743749647,Rainy,145.53535739064057
2022-03-02,314,26.686286238462003,64.68411128907442,Sunny,238.08925712067685
2022-03-03,395,33.02316020981978,41.03848063943802,Stormy,302.9647754871236
2022-03-04,102,15.908927606829158,34.11905228079213,Stormy,449.68900987407034
2022-03-05,435,20.619263791844606,64.02496510373565,Cloudy,297.41863213604745
2022-03-06,389,34.008229681531176,62.72556071405676,Stormy,380.9035064126657
2022-03-07,141,32.80527567781833,43.662976349910466,Cloudy,497.12673559962815
2022-03-08,416,24.11313505571426,77.54317811252051,Rainy,152.59564795919266
2022-03-09,493,27.402651956030734,37.55289458904501,Cloudy,209.89261020780782
2022-03-10,477,20.54762365962265,51.6167400521301,Sunny,257.83043023905856
2022-03-11,313,18.762423194475225,77.18079600837994,Cloudy,268.73127141553255
2022-03-12,480,24.273968098799642,50.986365846306114,Sunny,264.4084301062183
2022-03-13,84,22.067044560521055,61.92629738320428,Cloudy,463.04440102262197
2022-03-14,255,26.67312223701744,49.87971989813971,Stormy,385.61305778674256
2022-03-15,130,16.554692739299696,43.7107601174335,Rainy,343.1620856362815
2022-03-16,469,34.487896153323334,79.19888239799141,Sunny,223.74908714511284
2022-03-17,99,34.72421488959206,50.46670031575215,Cloudy,429.5161536885179
2022-03-18,409,28.963234280394904,74.70496018395673,Cloudy,482.0242045939956
2022-03-19,437,25.72192732688241,41.49773029455431,Cloudy,428.4793130200906
2022-03-20,51,21.190552325726557,40.655235201254165,Stormy,100.62604207658916
2022-03-21,439,31.275900394138972,31.556704144225566,Stormy,354.56054807336284
2022-03-22,103,28.694623451077586,62.58334126879425,Sunny,120.45415257684029
2022-03-23,155,18.252338786897827,48.42631718618806,Sunny,203.04288813348876
2022-03-24,309,33.21854368987685,73.21791249198185,Stormy,123.80988013910867
2022-03-25,359,31.45074485846338,53.66049533457786,Sunny,341.51818117975506
2022-03-26,240,33.99599826583848,78.40967139573608,Rainy,374.6359653970427
2022-03-27,451,29.5143901677672,39.27627578515606,Rainy,145.79505522636205
2022-03-28,267,27.268303918715798,73.43115839778054,Stormy,253.5355532179918
2022-03-29,93,23.364860725812377,68.82984263958708,Sunny,282.49460358221677
2022-03-30,211,33.65456966708027,68.5460922322026,Cloudy,247.62120870436664
2022-03-31,251,32.32127779000817,72.23916140584438,Rainy,148.4100001940772
2022-04-01,495,15.904373402123788,68.05119954714993,Stormy,267.57911607499017
2022-04-02,319,15.52733948994504,61.31101608157077,Sunny,400.47121912336723
2022-04-03,400,22.52926733756099,36.56224388411938,Stormy,128.4030658133022
2022-04-04,353,31.211066615636657,31.626308974562598,Cloudy,132.07200563276137
2022-04-05,320,34.74552258629889,76.04239239078434,Rainy,241.9085167343937
2022-04-06,264,18.008337822070565,60.8325157260369,Stormy,476.69028464757
2022-04-07,301,26.8826143070427,69.82686454880881,Stormy,367.42905868916563
2022-04-08,239,22.61781713262043,54.07611757562751,Stormy,371.4679826690259
2022-04-09,345,34.398287956292066,35.86540944811972,Cloudy,244.767996335146
2022-04-10,262,31.842378462714173,36.259289610127524,Stormy,337.46431648341536
2022-04-11,257,31.766574094222758,64.27826436144858,Cloudy,104.05247361109735
2022-04-12,286,24.373863195899403,51.51529474497313,Cloudy,354.43841856381687
2022-04-13,387,23.296390046753302,40.02623633501683,Cloudy,465.3147790304947
2022-04-14,416,20.468141438614126,54.579727337071844,Rainy,345.0293873379277
2022-04-15,102,16.127509933018544,33.21044685375671,Rainy,449.479437386538
2022-04-16,329,32.29444752510106,59.098570095719936,Stormy,389.5892221864375
2022-04-17,459,31.258020182601552,43.449670221754886,Stormy,148.2233665614761
2022-04-18,266,34.99435346572261,69.87795503185941,Rainy,460.9813229143367
2022-04-19,301,34.93273674147811,45.518097946178685,Sunny,126.57753774230996
2022-04-20,237,26.10863411205255,52.76100745409006,Rainy,313.58698901910554
2022-04-21,429,30.37974830361021,30.581026995405033,Cloudy,156.85484951738306
2022-04-22,90,33.895314597648564,33.62234438972794,Rainy,104.68264429236163
2022-04-23,206,31.99294781354823,49.62467782033424,Cloudy,268.8137040510556
2022-04-24,64,19.94696203486395,53.996941735856176,Stormy,218.01628306166248
2022-04-25,350,24.01088270620187,60.00102740596519,Sunny,294.40019751904117
2022-04-26,114,17.5831883030299,44.58312893546516,Stormy,330.8799546938203
2022-04-27,394,34.08102054517445,64.74909430632712,Cloudy,117.49562892357895
2022-04-28,376,27.123492689017603,73.00611985946023,Cloudy,149.20131804949824
2022-04-29,58,19.572856110069253,68.99254944466749,Cloudy,323.4569585801702
2022-04-30,393,28.434013688117133,31.980941267417858,Sunny,237.2669412690633
2022-05-01,178,27.362564809157917,54.02534736289145,Rainy,391.6693950197792
2022-05-02,185,22.163254360656808,35.246508920908745,Stormy,360.9166594367759
2022-05-03,112,17.27115184399258,42.10225079312637,Stormy,438.2417451959627
2022-05-04,188,28.431463911855992,79.33312966335733,Rainy,376.9971306676901
2022-05-05,130,25.406154018075867,37.12477714507566,Stormy,271.97243095605927
2022-05-06,441,30.446367834712788,54.944407672567806,Sunny,369.18664895777295
2022-05-07,212,25.403270022239866,60.90778671590596,Stormy,210.15246970216742
2022-05-08,468,32.043630006370805,65.12324852720519,Cloudy,222.52539951128506
2022-05-09,338,26.03813677548971,57.982434174345705,Rainy,415.5940639683173
2022-05-10,428,26.218759430707728,30.488542370959184,Sunny,278.5678065606329
2022-05-11,310,32.533072053166904,46.3230654121996,Rainy,419.352136207341
2022-05-12,280,23.06965732424794,55.885582169235576,Sunny,428.96894946731135
2022-05-13,90,17.680304569012815,34.39332495724167,Cloudy,443.0249350645135
2022-05-14,77,15.57565352626678,47.53134656045904,Rainy,466.6540943364829
2022-05-15,184,30.10274511347238,31.660155439568328,Stormy,272.3940882053185
2022-05-16,250,27.406191027069294,33.928924857751035,Sunny,227.54672732845552
2022-05-17,377,29.08159536198447,49.8461638100798,Rainy,332.87949863764555
2022-05-18,317,19.259283230178212,36.63578770215302,Stormy,248.46896937505102
2022-05-19,467,17.727429511735394,58.37704241307791,Rainy,340.4296667200932
2022-05-20,82,15.290893313357639,64.47324845686329,Rainy,382.2343450575298
2022-05-21,97,22.011751176131938,70.02933495545415,Rainy,375.3620073968547
2022-05-22,456,26.79835373709266,40.007512212240506,Sunny,249.82115480804853
2022-05-23,111,22.844880901994646,38.37412911295349,Stormy,166.7440806795011
2022-05-24,265,23.749498440474582,35.228392016720015,Cloudy,272.211735384883
2022-05-25,342,33.08317388987497,61.821512477181834,Sunny,157.0376576327635
2022-05-26,148,21.965109340466007,65.32378632434506,Sunny,456.0388140735233
2022-05-27,221,25.279789783196215,31.579307241282102,Sunny,238.35098429514295
2022-05-28,409,30.67306025482286,76.81061231218449,Cloudy,161.78389888932952
2022-05-29,263,22.930855646425403,32.59856418257362,Stormy,110.17910396230035
2022-05-30,84,27.441734004557468,57.06481676505352,Stormy,358.3289545145937
2022-05-31,498,32.2472741749349,65.45302597254582,Stormy,354.7609269818973
2022-06-01,276,33.990412473152844,73.54845618730428,Rainy,236.24166663251665
2022-06-02,150,17.941469618580758,65.70434660662139,Rainy,128.6847555390604
2022-06-03,480,33.53175250322989,70.08640415348958,Rainy,263.8515579580928
2022-06-04,180,24.842325861590766,46.972509627140305,Cloudy,224.48699802535742
2022-06-05,306,20.164887765979167,70.7412556873256,Rainy,370.8482558940037
2022-06-06,54,24.182715124765224,34.00574231923376,Cloudy,342.31169978107613
2022-06-07,267,34.60065150570954,74.74083280302638,Stormy,245.837491279016
2022-06-08,304,24.85236187985739,57.37961880768681,Rainy,187.15702170199603
2022-06-09,447,21.575032205750162,70.86488849812469,Rainy,495.21438646223675
2022-06-10,408,27.668017086334515,52.615914225915006,Sunny,281.6006484784459
2022-06-11,332,19.802912375563864,62.178884759826246,Cloudy,375.30969431209485
2022-06-12,442,16.51726656217328,56.320133046805665,Stormy,156.2211870313443
2022-06-13,256,17.577594438212984,66.5794760877666,Sunny,294.2358798637591
2022-06-14,64,17.56091677915545,34.08149910152948,Sunny,111.0146879477862
2022-06-15,395,18.038053870245886,33.01760419952819,Stormy,302.18204716417995
2022-06-16,91,17.776543452988204,42.355161700507324,Sunny,485.6069628470809
2022-06-17,429,27.817494896064293,37.97723400565942,Cloudy,253.6826851943201
2022-06-18,228,18.637601687982897,73.58917832961009,Cloudy,115.59840502996464
2022-06-19,112,21.913345666477262,40.960699367902215,Rainy,112.38231636773742
2022-06-20,401,32.935768198120236,78.79326279095656,Sunny,255.19470397874778
2022-06-21,280,24.479232805257446,46.844789588555344,Rainy,164.00997458527763
2022-06-22,290,28.351154770420543,39.10589578443496,Sunny,109.34083853127436
2022-06-23,101,18.446397424032597,69.48492535712396,Cloudy,402.48544558007075
2022-06-24,145,18.845780376173416,62.935388775043805,Cloudy,283.40920355275625
2022-06-25,437,15.817372325329577,54.90978582265695,Cloudy,215.6979087890618
2022-06-26,271,18.37870126144329,57.76817754688156,Sunny,460.0332732065923
2022-06-27,456,20.57180678063917,65.96008891361319,Cloudy,146.45558408021026
2022-06-28,280,18.540209685534936,41.422737066564935,Sunny,482.3675315821277
2022-06-29,286,16.774050675141112,79.8166958028371,Rainy,225.58668695094113
2022-06-30,192,17.412717422012015,78.73965810733915,Sunny,455.3614689234725
2022-07-01,220,24.215575360654515,62.516284317346845,Rainy,341.17715059178465
2022-07-02,78,19.12667436811585,39.97712254645725,Sunny,430.68294389659496
2022-07-03,85,22.28539722096151,64.01141212156458,Rainy,493.6052652841857
2022-07-04,62,25.068345417097138,33.60992044895879,Cloudy,215.3621751274983
2022-07-05,209,28.807896572587307,31.532625110290304,Rainy,484.4541941630372
2022-07-06,376,15.786242796821979,42.884144425560685,Cloudy,255.79275796096815
2022-07-07,236,30.988207978180853,53.131147836965816,Cloudy,254.20476189476892
2022-07-08,292,27.558007789818156,73.41362527041903,Rainy,236.15484170180227
2022-07-09,135,16.635180638977438,66.3584534883154,Sunny,316.56304293903406
2022-07-10,333,32.47157248213554,67.13532605999904,Sunny,161.65801727139484
2022-07-11,115,33.417448010636264,51.274666722403765,Stormy,321.4845941432045
2022-07-12,219,16.221559197097275,47.29674962734815,Sunny,316.6819249640016
2022-07-13,94,20.537552962944076,48.55193814923014,Stormy,404.760725041948
2022-07-14,111,31.124025595861227,79.3824781868029,Sunny,433.45998477503423
2022-07-15,490,29.965193807673167,32.005459570624126,Sunny,276.1765401249696
2022-07-16,183,18.690420387127546,73.35157480612243,Cloudy,220.9332997405975
2022-07-17,333,19.186986466734204,58.93377042861967,Stormy,203.73395892683777
2022-07-18,77,22.40944205582764,51.930770959479524,Sunny,177.84953468194877
2022-07-19,157,24.690459703820427,66.26288302075682,Stormy,123.05903287960996
2022-07-20,93,27.36509543060592,54.33344707123514,Cloudy,236.97919153388534
2022-07-21,389,22.378272791395446,73.67116190408302,Cloudy,208.09907685231332
2022-07-22,335,24.25069432266296,75.03509320056293,Stormy,486.56695434656297
2022-07-23,495,29.94941876267513,51.08604634367277,Cloudy,323.08353050001756
2022-07-24,380,15.733664057811957,43.841389861752575,Rainy,238.910815612203
2022-07-25,177,20.048738886880415,59.617516429668115,Rainy,332.1870403974784
2022-07-26,397,29.26699171769105,75.61816728083454,Cloudy,155.6786805382782
2022-07-27,280,32.904136753743984,40.53310945028333,Rainy,277.61749968088117
2022-07-28,239,25.233548842313322,61.14832917817414,Sunny,350.4937285684255
2022-07-29,274,25.642269705306312,61.57801100462603,Stormy,295.55913271698057
2022-07-30,434,17.14344022679552,66.65565112076405,Sunny,260.7115202617297
2022-07-31,426,23.948247336469095,36.57838425636299,Stormy,497.53935555987925
2022-08-01,332,25.652345329100463,65.79124823410443,Cloudy,452.1259048595708
2022-08-02,495,19.849410072694592,75.45162603328205,Sunny,349.36238326377605
2022-08-03,170,20.38486461898762,38.984155443512094,Cloudy,327.75094447291315
2022-08-04,165,22.545683262092453,41.87716624619388,Cloudy,348.2641919298336
2022-08-05,282,15.401423955554527,78.56975470208198,Stormy,180.52484312897332
2022-08-06,308,21.441583311663564,39.04884763547449,Stormy,258.05509730572743
2022-08-07,408,19.22896013993089,72.71925466847895,Stormy,115.78381315635973
2022-08-08,247,21.54994704355829,54.61389282240174,Sunny,290.21841499473067
2022-08-09,460,17.395242636385024,42.36155372015885,Rainy,317.20983358306523
2022-08-10,186,32.8105456147979,73.53749506362557,Stormy,191.09989444128382
2022-08-11,367,26.871849071080973,52.265262750133274,Stormy,485.6115388662055
2022-08-12,214,28.582046382889793,55.740867696484514,Sunny,463.7818443748968
2022-08-13,274,30.783424772146766,47.96166846998828,Stormy,388.85729418236235
2022-08-14,356,24.968843978581145,59.64754257174637,Sunny,313.35465150614505
2022-08-15,283,16.738405761748474,38.17619362925114,Cloudy,447.98766385907396
2022-08-16,221,25.742130836370954,49.55407683258804,Stormy,152.26093752938516
2022-08-17,201,26.736822360417584,78.47061611676438,Stormy,416.203917709954
2022-08-18,364,29.9087894836866,42.90667163505638,Cloudy,149.92832558673933
2022-08-19,423,23.63319092459359,62.83683322706461,Cloudy,417.68426501976217
2022-08-20,209,17.551606055911275,46.259503211234744,Cloudy,210.30702730054279
2022-08-21,145,20.67551811597449,68.67365628433004,Stormy,450.8362324072756
2022-08-22,282,22.2616459279727,36.54368303591749,Rainy,477.61683753015916
2022-08-23,229,27.918344826632023,78.49105225392724,Rainy,159.51838776204625
2022-08-24,162,26.41556609337824,52.68947706918196,Rainy,285.0702420261574
2022-08-25,367,22.121934517956923,41.8025231673232,Stormy,492.39495126507404
2022-08-26,491,34.730304975859596,33.67483736650063,Cloudy,293.3629743892586
2022-08-27,101,27.115496387137743,38.48789525437704,Stormy,445.41900900581805
2022-08-28,317,19.74453583471989,55.988697427800886,Cloudy,335.49260885252795
2022-08-29,344,17.035649452408073,46.850158821564314,Stormy,250.13196316784075
2022-08-30,435,18.057182783686642,71.44416829413046,Stormy,214.31342221034808
2022-08-31,436,19.919154567690164,51.54437618309029,Cloudy,181.2892364344349
2022-09-01,162,18.213627465191113,42.435713629381496,Rainy,404.7192765510789
2022-09-02,150,18.731340481026116,60.8572493302015,Cloudy,254.61620272921115
2022-09-03,162,20.70190337387694,65.33886084427229,Sunny,304.51018488030047
2022-09-04,489,18.467471905895096,38.35209539504749,Sunny,296.93019200047274
2022-09-05,130,32.935308492528506,38.380960814415886,Cloudy,330.9116116932525
2022-09-06,236,16.604674913232845,31.83357134667715,Stormy,446.23085824982087
2022-09-07,162,25.490227791405093,66.82010075328202,Sunny,492.29573743337176
2022-09-08,51,23.20793653979323,63.190226381090255,Sunny,263.0336834295268
2022-09-09,179,34.647572338172125,53.73154378749069,Stormy,431.0075688425212
2022-09-10,269,17.240778043361047,72.20852244845986,Stormy,405.81111786188706
2022-09-11,103,22.95711198091483,70.28350764750266,Rainy,329.4115805822293
2022-09-12,392,34.389408665507375,59.267718219837604,Stormy,482.41885744477327
2022-09-13,273,32.310142517879605,73.41356402566294,Cloudy,180.18980621136112
2022-09-14,274,31.3414414189856,40.292060501838414,Cloudy,143.70568412384856
2022-09-15,434,20.158056540898798,35.5959809698864,Rainy,441.58478678216886
2022-09-16,452,18.417751747801315,43.48748057584948,Sunny,275.6599266534993
2022-09-17,175,28.37286439848862,32.854342804465745,Sunny,438.7875416828242
2022-09-18,179,33.587519782551716,56.5584764000516,Stormy,457.23608207816596
2022-09-19,102,26.135257860278596,76.83028461474808,Cloudy,124.98303744762858
2022-09-20,221,26.432253789397997,31.967177033425482,Sunny,453.38590519442425
2022-09-21,267,20.599581873205683,36.105495700501336,Rainy,279.32762214776886
2022-09-22,209,30.389858663838737,52.60995141417176,Rainy,304.1729956016929
2022-09-23,247,18.74087497115047,76.69375087639524,Cloudy,350.6370044372841
2022-09-24,465,21.473584728084873,45.807805248837525,Rainy,470.5530426920347
2022-09-25,296,23.508728772328336,55.36174043441962,Rainy,107.64643777190561
2022-09-26,373,25.1522075736891,32.0786429525196,Cloudy,290.73738732712684
2022-09-27,488,19.848194648301604,37.41716004810444,Stormy,375.08881697222427
2022-09-28,252,17.29673649478407,79.33150614794235,Stormy,389.0827830792914
2022-09-29,233,27.21240084883265,78.25593482180227,Rainy,377.0129726148432
2022-09-30,172,20.772611064805115,30.246999046720482,Stormy,153.77405176324874
2022-10-01,450,26.624764428452245,77.59058927116195,Stormy,219.75823534867249
2022-10-02,304,18.087254305484045,61.95599689077502,Rainy,243.4862101668054
2022-10-03,343,24.62280203709635,73.39591472600111,Stormy,421.774883071802
2022-10-04,329,25.651788651031715,52.736992781692955,Rainy,211.50394896582122
2022-10-05,374,16.03647073644854,55.779801428962514,Sunny,184.28198554688126
2022-10-06,421,21.732085563878414,54.44232901284601,Cloudy,482.97920761523847
2022-10-07,147,17.688293538779483,63.34321287730522,Cloudy,103.54531404538756
2022-10-08,247,16.267499409455354,36.98256273781564,Stormy,499.12834227279126
2022-10-09,444,34.7992046477989,31.498679493633897,Stormy,370.7285195429582
2022-10-10,289,21.44707689949446,45.396497079559545,Stormy,431.38771977964683
2022-10-11,193,31.1974889170927,65.23403813683234,Cloudy,217.84775853847725
2022-10-12,146,20.092813095275275,40.09267260614742,Sunny,105.72611106682399
2022-10-13,250,28.630054444478585,63.67162166624587,Sunny,395.14780742461204
2022-10-14,173,30.204557197793733,78.49560230536352,Cloudy,433.6578388002703
2022-10-15,236,26.912774812156886,34.69503578947092,Sunny,396.19045278140766
2022-10-16,375,24.431523771003167,63.630105911256315,Cloudy,157.14011492033544
2022-10-17,398,23.23681828294537,52.187510965228554,Sunny,401.37116890278764
2022-10-18,308,21.977365330859904,73.40711271887527,Rainy,407.5691128430564
2022-10-19,197,33.59058288495652,38.857489472369295,Rainy,363.41620626802194
2022-10-20,301,31.612388155754584,64.63129761130823,Cloudy,406.4463731182345
2022-10-21,492,34.300538213330256,71.90576448240552,Sunny,438.36857587109284
2022-10-22,469,17.485944469710894,77.23071097370116,Stormy,345.4416456949834
2022-10-23,452,29.617349504072884,64.16240141448229,Sunny,135.44188558787164
2022-10-24,395,33.76680913642076,54.858738200421364,Rainy,295.0511238668844
2022-10-25,196,18.6246613233132,60.892362010060694,Rainy,131.059733868642
2022-10-26,197,16.32992534733555,73.44524922393592,Sunny,263.0172124129723
2022-10-27,401,29.82241298580118,58.53048733194149,Sunny,262.84259565025104
2022-10-28,248,26.489462263598238,31.51935298484184,Stormy,126.40393765609663
2022-10-29,357,31.83657553516544,76.54743477534889,Stormy,239.52821358779173
2022-10-30,466,17.79544753252579,64.47633755157806,Sunny,144.39923951652594
2022-10-31,473,30.905346237197804,63.82566928886233,Sunny,423.29408400368885
2022-11-01,177,19.032546400954892,40.78375761988586,Sunny,479.0752103857883
2022-11-02,88,18.27311885731409,62.94427351163286,Sunny,128.92659010317544
2022-11-03,387,18.285315958619858,49.69322028270793,Cloudy,482.0460829166806
2022-11-04,409,31.29149440462764,62.561648852074605,Sunny,309.03063973469807
2022-11-05,178,28.303944413924,35.32965151539953,Stormy,219.82627118154954
2022-11-06,316,25.461308495382386,62.8922652301518,Rainy,130.74483011046541
2022-11-07,490,22.17660968247005,79.97068628853333,Cloudy,300.24970722816715
2022-11-08,483,32.544010816262166,32.4106019430278,Sunny,417.80621779629945
2022-11-09,200,22.84890214845271,78.85870921106587,Rainy,382.83459090667924
2022-11-10,464,31.33198878943154,50.345398036143536,Cloudy,120.09040458558951
2022-11-11,347,23.78269817140437,73.53767251686295,Rainy,129.1607341471614
2022-11-12,148,22.538888588498153,69.11927420291367,Sunny,261.1493130530548
2022-11-13,312,24.25359571339213,58.35081304933339,Sunny,218.1161976191773
2022-11-14,301,21.02755748328284,66.92246046256633,Stormy,192.95372922241913
2022-11-15,193,29.952187603525022,73.92577806506739,Sunny,212.40179956348544
2022-11-16,395,25.054407801849585,50.20701608255165,Sunny,421.39309731875386
2022-11-17,161,19.644253902936345,46.35165807816193,Cloudy,471.69122145274156
2022-11-18,109,32.991491465491364,63.379669278179236,Stormy,262.0410778110266
2022-11-19,418,22.67782442746423,70.39229709706294,Cloudy,462.44440085299885
2022-11-20,51,25.871057222279774,68.11425673883079,Rainy,228.5982804991528
2022-11-21,434,33.12944221929094,69.89068244293173,Sunny,290.57479453751665
2022-11-22,353,27.484759918279842,51.77916574064665,Rainy,190.4115991263999
2022-11-23,303,17.337960814167282,70.89171080875107,Cloudy,356.1904168703376
2022-11-24,189,33.796642472269504,36.01045276853042,Sunny,491.59244606992354
2022-11-25,86,27.554161061428356,57.22445489804248,Sunny,341.39723841735145
2022-11-26,209,21.698112293141723,30.287933024906078,Cloudy,243.12563364541955
2022-11-27,58,17.785441453267744,46.22929149501351,Cloudy,359.12697839621137
2022-11-28,282,30.88050378540592,48.32307674356989,Cloudy,149.16827138615503
2022-11-29,148,27.40145511857027,49.808634580462765,Cloudy,455.4636321061595
2022-11-30,196,25.66922183952643,64.7733603344931,Cloudy,301.23358031193453
2022-12-01,353,32.87785166101915,49.42790506351729,Sunny,279.7398968158568
2022-12-02,257,30.771944224490614,52.43468113112653,Cloudy,334.3459153814077
2022-12-03,180,18.033497594655024,41.87720654371637,Sunny,349.913545115761
2022-12-04,453,21.234441355910967,48.662589581467,Sunny,128.71032249060522
2022-12-05,201,19.969782796289316,41.363481363157575,Cloudy,373.046888489361
2022-12-06,103,29.878925851453538,33.659796188422185,Cloudy,196.77267212621183
2022-12-07,169,15.670648694715588,60.17242966906889,Stormy,385.58105300263594
2022-12-08,210,26.39779369742633,63.410639927750815,Sunny,429.0139177536787
2022-12-09,457,30.24917371481381,60.97451730048073,Cloudy,421.5834030210081
2022-12-10,165,32.53531273523499,53.17470219002862,Cloudy,321.0003869631556
2022-12-11,124,21.841634974318147,48.98928900896149,Cloudy,308.06795692430046
2022-12-12,162,31.425146093440258,73.16668247859127,Stormy,157.1503845357647
2022-12-13,469,17.212634739104146,55.9540892568109,Stormy,410.1384601612542
2022-12-14,471,31.929045834690363,53.95909388148655,Rainy,208.56375217868575
2022-12-15,153,17.54977324663965,31.282103290321785,Sunny,298.67816912717865
2022-12-16,389,22.945745811207345,47.06239138130782,Rainy,213.70963717100668
2022-12-17,303,30.94590731559107,49.00978093929285,Cloudy,153.53134519987725
2022-12-18,276,17.998348546975475,49.94113904484502,Stormy,351.8230787566946
2022-12-19,161,19.58502790465283,59.00861846136661,Stormy,121.73281392916152
2022-12-20,148,29.445051367861325,56.68012733634392,Rainy,399.45809365048
2022-12-21,202,29.400730730921488,60.39525463967223,Stormy,227.03471810444665
2022-12-22,398,27.822952657705947,68.2441630771064,Cloudy,100.05387720179412
2022-12-23,451,28.878968889342,70.64928693580467,Stormy,304.4516556948919
2022-12-24,433,25.854488866951925,65.90615381132471,Rainy,118.74076341104126
2022-12-25,415,20.035981178139053,77.77618479774674,Cloudy,210.46782312835978
2022-12-26,387,21.913919870078388,30.91162913381808,Rainy,382.79059498228645
2022-12-27,243,18.631954336028514,39.788899284177305,Stormy,125.07584864874634
2022-12-28,359,33.169011226672566,30.378143748907107,Rainy,435.73539694240094
2022-12-29,212,26.66783589532241,62.37373570773015,Rainy,101.52796906343325
2022-12-30,257,23.017028335272798,74.90152744749935,Sunny,198.7295476807609
